Fuel Type Code,Station Name,State,ZIP,Latitude,Longitude
ELEC,CITY RICHMOND KG PARK 1,BC,V6X 2T9,49.184109,-123.089123
ELEC,FUTHOLDINGSLLC STATION 1,NC,27845,36.390364,-77.421398
ELEC,"Ralph's 6 (Encino, CA)",CA,91316,34.162726,-118.520623
ELEC,"Wrentham Village Premium Outlets (Wrentham, MA)",MA,02093,42.039383,-71.349513
ELEC,"Fashion Island (Newport Beach, CA)",CA,92660,33.61764,-117.876754
ELEC,Columbus Field,NS,B0H 1X0,45.622803,-61.985019
ELEC,Ottawa - 6 Oak St.,ON,K1R 6S9,45.406737,-75.713403
ELEC,Ottawa - 118 Cartier St.,ON,K2P 1K5,45.4161174905111,-75.6863110027034
ELEC,Ottawa - 190 Richmond Road,ON,K1Z 6W6,45.3947884359125,-75.74752620445423
ELEC,Ottawa - 245 Crichton St.,ON,K1M 1W3,45.43944805564925,-75.68233928920853
ELEC,Ottawa - 186 Main St.,ON,K1S 1C2,45.408853,-75.678208
ELEC,Ottawa - 113 Beechwood Ave.,ON,K1M 1L6,45.44158835148301,-75.67324759797985
ELEC,Ottawa - 283 Cyr Ave.,ON,K1L 7N6,45.4352507798355,-75.663304900855
ELEC,419 Phillip St.,ON,N2L 3X2,43.479841,-80.542035
ELEC,99 Randall,ON,N2V 1C5,43.501611,-80.547639
ELEC,482 21e avenue,QC,H8S 4G3,45.43728,-73.683268
ELEC,3440 Provost,QC,H8T 3J6,45.441823,-73.69552
ELEC,2026 De Beaurivage,QC,H1L 3E1,45.591549,-73.516585
ELEC,1604 de Chambly,QC,H1W 1Z3,45.544648,-73.540906
ELEC,7423 Harley,QC,H4B 1L5,45.454422,-73.639278
ELEC,1546 Springland,QC,H4E 2E1,45.453832,-73.585596
ELEC,1828 Darcy-Mcgee,QC,H4E 3Z1,45.452145,-73.590171
ELEC,Goldsmith Real Estate,AZ,85704,32.30539,-110.98179
ELEC,City of Santa Cruz - 710 Cedar Street,CA,95060,36.972781,-122.026517
ELEC,FREE - City of Grants Pass Location 2,OR,97526,42.438296,-123.325901
ELEC,FREE - City of Grants Pass Location 1,OR,97526,42.44352,-123.32516
ELEC,IKEA USA PORTLAND 2,OR,97220,45.571708,-122.554207
ELEC,Puslinch Library,ON,N1H 6H9,43.471537,-80.149843
ELEC,Colonial Needle,NY,10606,41.02742,-73.776051
ELEC,UC IRVINE SCPS 2ND FLR 06,CA,92697,33.649947,-117.841858
ELEC,UC IRVINE SSPS G FLR 08,CA,92617,33.647633,-117.836641
ELEC,TJX EV STATION TJX CANADA EV 3,ON,L5R 3T6,43.625687,-79.682373
ELEC,TJX EV STATION TJX CANADA EV 4,ON,L5R 3T6,43.625664,-79.682309
ELEC,UCSD BACHMAN EV3,CA,92103,32.755244,-117.16336
ELEC,AVIATION 4TH FLOOR B,TX,78719,30.204692,-97.669723
ELEC,WINDY CITY H-D CITY LIMITS DC,IL,60074,42.146645,-88.02885
ELEC,YORBA LINDA PS LCAC 3,CA,92886,33.891308,-117.809944
ELEC,EMBARK CT4000 STATION 5,CA,94538,37.505424,-121.941895
ELEC,EMBARK CT4000 STATION 6,CA,94538,37.505344,-121.941864
ELEC,SEA106 SEA106-1,WA,98004,47.618835,-122.19983
ELEC,SEA106 SEA106-2,WA,98004,47.618866,-122.199814
ELEC,UNIV PITTSBURGH BC STATION 4,PA,15213,40.454484,-79.944429
ELEC,UNIV PITTSBURGH BC STATION 17,PA,15213,40.454431,-79.944462
ELEC,UNIV PITTSBURGH BC STATION 9,PA,15213,40.45445,-79.944522
ELEC,UNIV PITTSBURGH BC STATION 16,PA,15213,40.454427,-79.944441
ELEC,UNIV PITTSBURGH BC STATION 14,PA,15213,40.454452,-79.944467
ELEC,UNIV PITTSBURGH BC STATION 10,PA,15213,40.45445,-79.944497
ELEC,UNIV PITTSBURGH BC STATION 7,PA,15213,40.454484,-79.944406
ELEC,UNIV PITTSBURGH BC STATION 15,PA,15213,40.454481,-79.944479
ELEC,UNIV PITTSBURGH BC STATION 6,PA,15213,40.454427,-79.944486
ELEC,UNIV PITTSBURGH BC STATION 8,PA,15213,40.454452,-79.944439
ELEC,UNIV PITTSBURGH BC STATION 3,PA,15213,40.454426,-79.944509
ELEC,UNIV PITTSBURGH BC STATION 12,PA,15213,40.454482,-79.944453
ELEC,UNIV PITTSBURGH BC STATION 11,PA,15213,40.45443,-79.944416
ELEC,UNIV PITTSBURGH BC STATION 13,PA,15213,40.454483,-79.944513
ELEC,SERIVCE BAY SERVICE BAY ST1,IN,46060,40.0446,-85.993466
ELEC,808 WEST CT4000 STATION 3,CA,95126,37.32303,-121.90532
ELEC,808 WEST CT4000 STATION 4,CA,95126,37.32331,-121.905464
ELEC,WOLF TRAP BARNS@WOLF TRAP,VA,22182,38.933424,-77.264968
ELEC,WOLF TRAP WOLF TRAP 2,VA,22182,38.936905,-77.26664
ELEC,TAPPAN MARINA TAPPAN MARINA,OH,43988,40.339872,-81.197449
ELEC,WOLF TRAP WOLF TRAP 1,VA,22182,38.936954,-77.26671
ELEC,ULSTER COUNTY STATION 2,NY,12401,41.923523,-73.998415
ELEC,ULSTER COUNTY STATION 1,NY,12401,41.936001,-74.02821
ELEC,OLE MISS RES GARAGE 1,MS,38677,34.369582,-89.539429
ELEC,OLE MISS RES GARAGE 2,MS,38677,34.369554,-89.539485
ELEC,OLE MISS LAMAR HALL,MS,38677,34.367189,-89.530526
ELEC,"Westfield Southshore (Bayshore, NY)",NY,11706,40.736853,-73.245136
ELEC,"Macerich’s Freehold Raceway Mall (Freehold, NJ)",NJ,07728,40.25039,-74.297815
ELEC,Ottawa - 930 Wellington Street,ON,K1Y 2X6,45.4070595672995,-75.721180031539
ELEC,Ottawa - 301 Laurier Avenue,ON,K1N 6P8,45.4271213144029,-75.6792336924804
ELEC,Cincinnati Zoo Expansion,OH,45220,39.1411428207727,-84.5076929314911
ELEC,Hyatt Brampton (Coming Soon),ON,L0P1N,43.75187,-79.68579
ELEC,369 Global Ajax (Coming Soon),ON,L1S7H,43.84704,-79.04053
ELEC,Excellence Auto Collision (Coming Soon),ON,M1V0A,43.81076,-79.2927
ELEC,Montgomery Ford,NC,27371,35.357034,-79.893754
ELEC,Johnson & Johnson Pharmaceutical Research & Development,PA,19002,40.189956,-75.208443
ELEC,TEN10THSTREET OFF NETWORK1,GA,30309,33.782266,-84.386823
ELEC,RCUOA CHARGER ROTONDA 1,VA,22102,38.928065,-77.233868
ELEC,LIGAND PHARMA EVC1,CA,92121,32.89842,-117.223018
ELEC,SC VOTECH SCC STATION 1,NJ,08069,39.701443,-75.47006
ELEC,EMC LLC GATEWAY 1,MN,55447,45.014092,-93.48121
ELEC,AUTOWORLD KIA STATION 1,NY,11554,40.723663,-73.542769
ELEC,STRADA UNIT 3,CA,95687,38.357335,-121.967312
ELEC,STRADA UNIT 2,CA,95687,38.3572,-121.966092
ELEC,STRADA UNIT 1,CA,95687,38.35582,-121.965383
ELEC,SEA106 SEA106-5,WA,98004,47.618844,-122.199776
ELEC,ALBANY COUNTY DOH PUBLIC,NY,12202,42.641412,-73.754678
ELEC,KITCHENER CIVICDISTRICTR,ON,N2H 2H3,43.452705,-80.486785
ELEC,RUSSO VERM GW 1,NJ,07095,40.546364,-74.295372
ELEC,RUSSO VERM GW 2,NJ,07095,40.547214,-74.300706
ELEC,AURA CT4000 STATION 1,CA,92868,33.775786,-117.862632
ELEC,AURA CT4000 STATION 2,CA,92868,33.776238,-117.862443
ELEC,AURA CT4000 STATION 4,CA,92868,33.776196,-117.862621
ELEC,AURA CT4000 STATION 5,CA,92868,33.776116,-117.86232
ELEC,AURA CT4000 STATION 3,CA,92868,33.775899,-117.862385
ELEC,TOWN OF CULVER STATION 1,IN,46511,41.216745,-86.423412
ELEC,AVUHSD QUARTZ HILL HS,CA,93536,34.65968,-118.23906
ELEC,AVUHSD SOAR PREP JHS,CA,93536,34.659695,-118.243262
ELEC,AVUHSD HIGHLAND HS #2,CA,93551,34.593201,-118.175604
ELEC,AVUHSD HIGHLAND HS #1,CA,93551,34.593247,-118.175613
ELEC,AVUHSD PALMDALE HS #1,CA,93550,34.57379,-118.088359
ELEC,AVUHSD PALMDALE HS #2,CA,93550,34.573586,-118.088351
ELEC,AVUHSD EASTSIDE HS 1,CA,93535,34.681498,-118.068703
ELEC,AVUHSD EASTSIDE HS 2,CA,93535,34.681498,-118.068699
ELEC,AVUHSD LITTLE ROCK HS1,CA,93543,34.573673,-117.935904
ELEC,AVUHSD LITTLE ROCK HS2,CA,93543,34.573673,-117.935979
ELEC,POTOMAC EDISON MT AIRY LIBRARY,MD,21771,39.368852,-77.154885
ELEC,RGCY-BACK POOL SERVICE STATION,FL,32746,28.735399,-81.355893
ELEC,DENNIS DILLON K LEFT HANDLE,ID,83704,43.618359,-116.300131
ELEC,DENNIS DILLON K RIGHT HANDLE,ID,83704,43.61835,-116.300121
ELEC,HIH-HADLEY HIL STATION # 3,MA,01056,42.16595,-72.48203
ELEC,HIH-HADLEY HIL STATION # 2,MA,01056,42.165854,-72.482045
ELEC,HIH-HADLEY HIL STATION # 1,MA,01056,42.165817,-72.48205
ELEC,Stratford,ON,N5A 6W6,43.37079,-80.94386
ELEC,Ottawa - 1551 Lycée Place,ON,K1G 4A7,45.4078460176496,-75.6632024873622
ELEC,7743 Rheaume,QC,H1K 2S2,45.615923,-73.553482
ELEC,1680 Parthenais,QC,H2K 3S4,45.527727,-73.55232
ELEC,2050 Stanley,QC,H3A 0B7,45.500451,-73.576023
ELEC,7650 Maurice Duplessis,QC,H1E 7R8,45.627014,-73.594283
ELEC,Mendel Murrieta-Murrieta Hot Springs,CA,92563,33.557372476,-117.178961139
ELEC,Warner Center,CA,92647,33.716639,-118.008417
ELEC,The Village at Moorpark,CA,93021,34.278113,-118.870943
ELEC,Chula Vista Center,CA,91910,32.630979,-117.085371
ELEC,Glendale Galleria,CA,91210,34.145022,-118.259939
ELEC,Otay Ranch Town Center,CA,91915,32.623022,-116.96711
ELEC,Ala Moana Center 15 DCFC,HI,96814,21.291826,-157.846774
ELEC,PRIDE of Geneva,IL,60134,41.887035,-88.283412
ELEC,Northbrook Court,IL,60062,42.150306,-87.814139
ELEC,North Riverside Plaza,IL,60546,41.847795957,-87.803856175
ELEC,North Star Mall,TX,78216,29.519064,-98.495169
ELEC,First Colony Mall,TX,77479,29.590648,-95.626447
ELEC,Amazon Fresh Seattle-Aurora,WA,98133,47.725382,-122.346419
ELEC,Design District,CA,94103,37.768251,-122.401806
ELEC,"Kohl's, Livermore CA",CA,94551,37.700834857,-121.765524155
ELEC,Volta HQ,CA,94103,37.7684498,-122.4017717
ELEC,Amazon Fresh N Hollywood-Lankershim Blvd.,CA,91601,34.163178,-118.37404
ELEC,Kohls Alhambra CA,CA,91803,34.079918,-118.152899
ELEC,"PVB - 24600 Crenshaw Blvd, Torrance, CA 90505 10",CA,90505,33.80238554,-118.327841847
ELEC,Del Mar Plaza,CA,92014,32.960682219,-117.264799077
ELEC,Broadway Pointe,CA,94596,37.898186,-122.059556
ELEC,Landmark Square Cerritos,CA,90703,33.857656,-118.091999
ELEC,Long Beach Marketplace,CA,90803,33.758184,-118.108802
ELEC,Del Mar Highlands Town Center,CA,92130,32.949932,-117.233057
ELEC,The Promenade at Garden Grove,CA,92841,33.789047,-117.964118
ELEC,Village Walk Pico Rivera,CA,90660,34.00239,-118.090304
ELEC,La Habra Westridge Plaza,CA,90631,33.916177,-117.964939
ELEC,Park Meadows,CO,80124,39.563984003,-104.875782328
ELEC,"Kohl's SW Denver, CO",CO,80127,39.562285282,-105.108043661
ELEC,Topgolf - Buford,GA,30519,34.051809,-83.993708
ELEC,Kroger #366,GA,30135,33.71891,-84.76568
ELEC,"AMC Cartersville 12 Cartersville, GA 30120",GA,30120,34.194549,-84.796284
ELEC,Kaneohe Bay Shopping Center,HI,96744,21.421684,-157.80309
ELEC,Aikahi Park Shopping Center,HI,96734,21.423091,-157.748422
ELEC,Bloomingdale Square Shopping Center,IL,60108,41.93842502,-88.115068959
ELEC,Westmont Village Shopping Center,IL,60559,41.77443161,-87.977873455
ELEC,"Kohl's Fox Valley, IL",IL,60504,41.761159,-88.208118
ELEC,PRIDE of Aurora,IL,60502,41.812556,-88.280366
ELEC,Tinley Park Plaza,IL,60477,41.598706737,-87.7927585
ELEC,Mendel Norridge - Harlem,IL,60706,41.957432487,-87.805973989
ELEC,AMC Rockaway 16,NJ,07866,40.909286243,-74.557604703
ELEC,Stop & Shop #566 - Arverne By-the-sea,NY,11692,40.589841,-73.800082
ELEC,Stonehedge Square Shopping Center,PA,17015,40.182434136,-77.213261974
ELEC,Plaza at Bensalem,PA,19020,40.094691186,-74.942008851
ELEC,AMC Village On The Parkway 9,TX,75254,32.95074,-96.82005
ELEC,Childrens Health StarCenter McKinney,TX,75070,33.143206725,-96.704740949
ELEC,Albertsons #4223 9300 Clifford St,TX,76108,32.766514645,-97.478973756
ELEC,Marine Corps Community Services Quantico,VA,22134,38.519887,-77.350203
ELEC,North Point Village Center,VA,20194,38.979025,-77.349947
ELEC,Centro Arlington,VA,22204,38.859441,-77.102958
ELEC,Wegmans Dulles Centre,VA,20166,39.00732,-77.439663
ELEC,Falls Plaza West Shopping Center,VA,22046,38.895106,-77.189686
ELEC,Graham Park Plaza,VA,22042,38.865004,-77.195541
ELEC,Giant Food - East Glebe,VA,22305,38.832059864,-77.049932254
ELEC,The Giant Company #6558,VA,22611,39.158740807,-77.980748514
ELEC,Safeway 19245 10th Ave Ne Poulsbo WA 98370,WA,98370,47.737846641,-122.636406412
ELEC,Safeway #497,WA,98125,47.75472,-122.31277
ELEC,Safeway 23961 N.e. State Route 3,WA,98528,47.454053,-122.823114
ELEC,The Commons at Federal Way,WA,98003,47.313927,-122.312311
ELEC,Albertsons 370 S W Sedgwick Rd,WA,98367,47.49660073,-122.652062198
ELEC,Langley Park,WA,98260,48.039928,-122.409736
ELEC,Orleans Dental Center,VT,05860,44.8101285,-72.1987565
ELEC,Island Pond Health & Dental Center,VT,05846,44.8171928,-71.8839747
ELEC,Northern Counties Dental Center,VA,05843,44.5064228,-72.3647903
ELEC,Hardwick Area Health Center,VT,05843,44.5048169,-72.3590094
ELEC,Danville Health Center,VT,05828,44.4071827,-72.1407709
ELEC,St. Johnsbury community health center,VT,05819,44.448162,-72.012803
ELEC,Concord Health Center,VT,05824,44.4438712,-71.8781028
ELEC,The Vine,MD,20723,39.1495173,-76.8988477
ELEC,SAN MATEO CNTY TR STAFF #1A,CA,94402,37.511379,-122.33299
ELEC,HRAL VISITOR2,CA,90501,33.841192,-118.314322
ELEC,HRAL VISITOR1,CA,90501,33.841244,-118.314321
ELEC,AUTO WEST GROUP ORANGE DC RIGHT,BC,V6X 1K8,49.183686,-123.103358
ELEC,SPARTA TOWNHALL SPARTA LIBRARY,NJ,07871,41.035442,-74.63863
ELEC,PARKPOWER TOWN HALL,NY,12029,42.411575,-73.44864
ELEC,TOWN OF BOLTON TOWN OF BOLTON2,NY,12814,43.557552,-73.657861
ELEC,MERITAGE STATION 1,TX,78732,30.381629,-97.877549
ELEC,MERITAGE STATION 2,TX,78732,30.380918,-97.877397
ELEC,ARABELLA #1 STATION #1,TX,77027,29.746229,-95.45435
ELEC,AMERISOURCE LEVEL 10 #10,PA,19428,40.073886,-75.30856
ELEC,BOA SANDSTON GW 2,VA,23231,37.521288,-77.351056
ELEC,BOA SANDSTON BOA SANDSTON GW,VA,23231,37.521288,-77.351067
ELEC,WOLF DEN 76 STATION 1,WA,98951,46.448508,-120.43099
ELEC,WOLF DEN 76 STATION 2 DC,WA,98951,46.448538,-120.430957
ELEC,ED PHYS LOT SMHC ED,ME,04005,43.47833,-70.49156
ELEC,ED PHYS LOT SMHC ED 2 OF 2,ME,04005,43.47831,-70.49154
ELEC,ELM STREET STATION 1,PA,19428,40.07283,-75.307964
ELEC,LUPIENT EV LUPIENT 6030,WI,53209,43.126702,-87.933961
ELEC,ADV AURORA AMCMP-ED-01,WI,53177,42.725002,-87.949577
ELEC,ADV AURORA AMCMP-ED-02,WI,53177,42.726539,-87.946363
ELEC,ADV AURORA AMCMP-ED-03,WI,53177,42.726622,-87.946354
ELEC,ADV AURORA AMCMP-MOB-05,WI,53177,42.726688,-87.948004
ELEC,ADV AURORA AMCMP-MOB-06,WI,53177,42.726748,-87.948024
ELEC,ADV AURORA AMCMP-MOB-07,WI,53177,42.72675,-87.947994
ELEC,ADV AURORA AMCMP-MOB-02,WI,53177,42.727106,-87.948183
ELEC,ADV AURORA AMCMP-MOB-03,WI,53177,42.726656,-87.94801
ELEC,ADV AURORA AMCMP-MOB-04,WI,53177,42.726633,-87.948024
ELEC,TIFFANY PLAZA TIFFANY PLAZA,TX,78501,26.194388,-98.231508
ELEC,TEXAS HEALTH CP UNIT #2,TX,75093,33.04442,-96.835278
ELEC,TEXAS HEALTH CP UNIT #3,TX,75093,33.044373,-96.835331
ELEC,TEXAS HEALTH CP UNIT #4,TX,75093,33.044397,-96.835299
ELEC,MOI 590 ROSSLAND,ON,L1N 9G5,43.899376,-78.94412
ELEC,HIH-HADLEY HAMPTON INN HD2,MA,01035,42.338463,-72.60616
ELEC,HIH-HADLEY HAMPTON INN HD3,MA,01035,42.338406,-72.60615
ELEC,HIH-HADLEY HAMPTON INN HD1,MA,01035,42.33834,-72.60615
ELEC,Calabasas Civic Center,CA,91302,34.15205,-118.6472
ELEC,Pines Shopping Center,CA,95726,38.762241,-120.578016
ELEC,Wawa Folcroft,PA,19032,39.9040291,-75.2824031
ELEC,Wawa Wyncote,PA,19095,40.079415,-75.16076
ELEC,Lanier Crossing,GA,30040,34.188053,-84.143857
ELEC,Interdisc Science Lot 9G,WA,98225,48.73423,-122.48795
ELEC,"Kroger Fred Meyer 135 (Portland, OR)",OR,97214,45.51349,-122.624066
ELEC,EasyPark - Lot 4 - 107 East Cordova St.,BC,V6A 1K3,49.282333,-123.101685
ELEC,2645 Broad St Sumter,SC,29150,33.962334,-80.399686
ELEC,Camp Hall Info Center,SC,29472,33.065612,-80.319775
ELEC,Volvo Cars Manufacturing,SC,29472,33.134869,-80.262797
ELEC,Newberry County Library System,SC,29108,34.272777,-81.621305
ELEC,Lakelands Carts,SC,29620,34.189386,-82.247544
ELEC,Clemson University - Self Regional Hall,SC,29649,34.17467,-82.16866
ELEC,S Harper St Parking Lot,SC,29360,34.480826,-82.014415
ELEC,Love Chevrolet,SC,29212,34.082723,-81.153391
ELEC,Comfort Suites Columbia at Harbison,SC,29212,34.075341,-81.151955
ELEC,Quality Inn & Suites,SC,29210,34.03128,-81.123642
ELEC,Classic Ford Lincoln of Columbia,SC,29210,34.021259,-81.078741
ELEC,Dick Smith Ford,SC,29209,33.971414,-80.952859
ELEC,Herndon Chevrolet,SC,29072,33.99305,-81.228262
ELEC,Lugoff Chevrolet Buick GMC,SC,29078,34.228742,-80.673759
ELEC,Tru by Hilton Sumter,SC,29150,33.962125,-80.39808
ELEC,Cape May Ferry Park,NJ,08204,38.970356,-74.953586
ELEC,AAA Tire and Auto Service Perrysburg,OH,43551,41.525058,-83.636253
ELEC,AAA Tire and Auto Service Beavercreek,OH,45432,39.728205,-84.058679
ELEC,AAA Tire and Auto Service Sylvania,OH,43617,41.67573203,-83.71584408
ELEC,AAA Tire and Auto Service Troy,OH,45373,40.054693,-84.241086
ELEC,123 4th Apartments Location 1,WA,98501,47.044728,-122.902484
ELEC,123 4th Apartments Location 2,WA,98501,47.044722,-122.902484
ELEC,Yolo- East Apartments,CA,91363,34.178643,-118.849191
ELEC,RMC,IN,47586,37.947603,-86.770259
ELEC,Spirit Wood Manor,WA,98007,47.5976,-122.142
ELEC,The Jewish Home at Rockleigh,NJ,07647,41.007947,-73.931577
ELEC,Terrapin Park,IL,61028,42.3173246,-90.228264
ELEC,CBRE As Agent for EQC Operating Trust,CO,80202,39.7502666,-104.9951694
ELEC,No Contacts Offline,MD,20715,38.956517,-76.70764
ELEC,Westminster Canterbury,VA,23451,36.9109468,-76.0799365
ELEC,NORTHSIDE RED GARAGE #3,TX,78758,30.402022,-97.723273
ELEC,NORTHSIDE BLUE GARAGE #7,TX,78758,30.404342,-97.722308
ELEC,NORTHSIDE BLUE GARAGE #4,TX,78758,30.404286,-97.722383
ELEC,NORTHSIDE BLUE GARAGE #1,TX,78758,30.404333,-97.722383
ELEC,NORTHSIDE BLUE GARAGE #3,TX,78758,30.404296,-97.722362
ELEC,NORTHSIDE RED GARAGE #4,TX,78758,30.402198,-97.723455
ELEC,NORTHSIDE PALM WAY #3,TX,78758,30.403457,-97.720062
ELEC,NORTHSIDE NORDSTROM L2 #3,TX,78758,30.401112,-97.720061
ELEC,NORTHSIDE NORDSTROM L1 #3,TX,78758,30.401158,-97.72004
ELEC,NORTHSIDE NORDSTROM L1 #2,TX,78758,30.40114,-97.719997
ELEC,NORTHSIDE NORDSTROM L2 #2,TX,78758,30.401075,-97.720083
ELEC,NORTHSIDE PALM WAY #2,TX,78758,30.403457,-97.720051
ELEC,NORTHSIDE NORDSTROM L1 #1,TX,78758,30.400992,-97.720061
ELEC,NORTHSIDE PALM WAY #1,TX,78758,30.403439,-97.72003
ELEC,NORTHSIDE NORDSTROM L2 #1,TX,78758,30.400955,-97.720104
ELEC,DC CORRIDOR BAKERGREWAL DC2,CA,92309,35.277518,-116.056716
ELEC,LG&E AB SAWYER PARK,KY,40223,38.263977,-85.580132
ELEC,DC CORRIDOR CHIRIACO S DC2,CA,92201,33.660746,-115.720618
ELEC,UAB 17TH ST #1,AL,35205,33.500675,-86.802283
ELEC,LIVING THE 450 THE 450-1,IL,60148,41.849309,-88.02473
ELEC,LIVING THE 450 THE 450-2,IL,60148,41.84936,-88.02478
ELEC,UNIVERSITY KIA CLEANUP BAY,AL,35806,34.746597,-86.68927
ELEC,320 S CANAL EV3,IL,60606,41.877104,-87.64055
ELEC,320 S CANAL EV2,IL,60606,41.87712,-87.64055
ELEC,NORTHSIDE BLUE GARAGE #5,TX,78758,30.404277,-97.722415
ELEC,RFF PROPERTIES RFF GW 1,MD,20904,39.058008,-76.969166
ELEC,320 S CANAL EV1,IL,60606,41.877176,-87.64055
ELEC,CITY BIDDEFORD PUBLIC WORKS,ME,04005,43.470098,-70.471732
ELEC,CITY BIDDEFORD CITY HALL,ME,04005,43.493002,-70.456851
ELEC,LBCC  BCN1,OR,97330,44.573486,-123.26228
ELEC,DGS ECARCC-2,CA,92071,32.838941,-116.977325
ELEC,DGS ECARCC-1,CA,92071,32.839126,-116.977371
ELEC,DGS ECARCC-3,CA,92071,32.83898,-116.97721
ELEC,MSG SPHERE MSG STATION 1,CA,91504,34.192352,-118.347996
ELEC,OAKVILLE EV IRCC2201,ON,L6H 6Z4,43.488105,-79.701486
ELEC,OAKVILLE EV SMCC2201,ON,L6M 4L6,43.466068,-79.749276
ELEC,MSG SPHERE MSG STATION 2,CA,91504,34.192325,-118.347996
ELEC,NEMEPA NEMEPA CUSTOMER,MS,38655,34.38511,-89.494995
ELEC,WHITE STAR ALBION,NE,68620,41.695281,-98.004413
ELEC,"BOA Alexandria VA9-666 (Alexandria, VA)",VA,22314,38.81116,-77.046323
ELEC,Saint-Robert - Centre Multi-fonctionnel,QC,J0G 1S0,45.9603968,-73.0333184
ELEC,Saint-Robert - Salle communautaire,QC,J0G 1S0,45.971554,-72.999662
ELEC,City of Ottawa - 2nd Avenue Parking Garage,ON,K1S 2H6,45.4029328,-75.6899797
ELEC,7-Eleven,MD,20707,39.0733411558374,-76.8719729244967
ELEC,SpringHill Suites,UT,84767,37.1842214939071,-113.000634561097
ELEC,Best Western Plus Zion Canyon Inn & Suites,UT,84767,37.1913330328227,-112.995312444037
ELEC,MyPlace Hotel,UT,84737,37.1751184346654,-113.310419528344
ELEC,The Dwellings Vacation Rentals,UT,84745,37.193061759802,-113.276746465625
ELEC,Zion's Camp and Cottages,UT,84745,37.2054878152228,-113.273610644416
ELEC,Davis True Value & Grocery Store,UT,84745,37.2101102681604,-113.273371550012
ELEC,Best Western Plus-Settlers Point,UT,84780,37.1433310009845,-113.486908311112
ELEC,Royal Farms - Tesla Supercharger,VA,23350,37.516011,-75.831544
ELEC,Phillips 66 - Tesla Supercharger,MO,63701,37.348729,-89.598272
ELEC,Mach 1 - Tesla Supercharger,IL,62959,37.744427,-88.962303
ELEC,District Apartments West Parking Garage - Tesla Supercharger,CA,91942,32.7808724,-117.0135593
ELEC,Buc-ee's - Tesla Supercharger,AL,35094,33.543942,-86.588636
ELEC,BP - Tesla Supercharger,IA,52773,41.619789,-90.782433
ELEC,Dave & Busters - Tesla Supercharger,AZ,85305,33.535965,-112.262776
ELEC,H-E-B Fuel - Tesla Supercharger,TX,78634,30.502813,-97.580947
ELEC,Wawa - Tesla Supercharger,NJ,08857,40.39113,-74.340201
ELEC,ABQ Uptown - Tesla Supercharger,NM,87110,35.104333,-106.566029
ELEC,Safeway,WA,98516,47.0495835576954,-122.829370317132
ELEC,Mile Hill Plaza,WA,98366,47.5353074845005,-122.610181304744
ELEC,AMC Star Gratiot 15,MI,48035,42.5597137705907,-82.8993071180665
ELEC,AMC Showplace Schererville 16,IN,46375,41.4993959879228,-87.4766660122178
ELEC,Carlisle Marketplace - Giant,PA,17013,40.1961707343357,-77.1802006442758
ELEC,The Mehmet Noyan Co Office Building,CA,93711,36.8448246668598,-119.80536829494
ELEC,Scotiabank,ON,K0B 1R0,45.5194522274129,-74.6505103119248
ELEC,Sumter Chrysler Dodge Jeep & Ram,SC,29150,33.961579,-80.401676
ELEC,Celebration Park,SC,29928,32.14434,-80.754534
ELEC,Hilton Head Health,SC,29445,32.148337,-80.746444
ELEC,Home2 Suites by Hilton Hilton Head,SC,29928,32.175783,-80.731208
ELEC,Petsmart,SC,29926,32.214909,-80.70386
ELEC,Hilton Head Recreational Center,SC,29926,32.220501,-80.733888
ELEC,Springhill Suites Station,SC,29150,33.962334,-80.399686
ELEC,Candlewood Suites Station,SC,29150,33.960435,-80.396723
ELEC,Holiday Inn Express Station,SC,29150,33.957961,-80.395895
ELEC,Willie Sue's Station,SC,29154,33.938022,-80.424838
ELEC,Timberline Firearms and Training,AZ,86004,35.3129132707439,-111.542895440511
ELEC,MOJO Coffee Roasting Co & Café,AZ,86047,35.0383666549209,-110.697558260834
ELEC,Cottonwood City Hall,AZ,86326,34.7465718965088,-112.026793786398
ELEC,Canyon Bible Church,AZ,86314,34.5839835605013,-112.314651938581
ELEC,TownePlace Suites by Marriott Phoenix Goodyear,AZ,85338,33.4524445654122,-112.361730011255
ELEC,W Grove Avenue - Parking Garage,AZ,85210,33.3912714106293,-111.856334432245
ELEC,Hearne Way Parking Garage,AZ,85234,33.3561591033599,-111.788602822713
ELEC,SilverRock Inc,AZ,85209,33.3885782320164,-111.67167294612
ELEC,Gilbert Public Safety Training Facility,AZ,85297,33.2918937535537,-111.686950105926
ELEC,Wawa - Tesla Supercharger,FL,33563,28.026083,-82.151705
ELEC,City of Santa Cruz - 25 Beach Street,CA,95060,36.962843,-122.024454
ELEC,City of Santa Cruz - 24 River St,CA,95060,36.97571,-122.024659
ELEC,City of Santa Cruz - 902 Pacific Ave,CA,95060,36.970508,-122.024931
ELEC,City of Santa Cruz - 21 Municipal Wharf,CA,95060,36.958764,-122.017913
ELEC,City of Santa Cruz - 601 Front St,CA,95060,36.973458,-122.025075
ELEC,Tennessee Valley Ford,TN,38363,35.649698,-88.126063
ELEC,Alrig Charging Station,MI,48025,42.51029,-83.281883
ELEC,Kent Loft Apartments,KY,41073,39.1005797276,-84.4795267953
ELEC,La Salle City Hall,IL,61301,41.328811,-89.095456
ELEC,Sony Pictures Entertainment,CA,90232,34.025214,-118.391419
ELEC,Audi Wynnewood,PA,19428,40.101589,-75.309406
